_step,charts/episodic_return,_runtime,global_step,_timestamp,charts/episodic_length,losses/value_loss,losses/entropy,losses/clipfrac,charts/SPS,charts/learning_rate,losses/policy_loss,losses/old_approx_kl,losses/approx_kl,losses/explained_variance
17063,,1147.8498218,415792,1779546361.6378798,100.0,,,,,,,,,
17064,0.0,1147.8498218,415824,1779546361.6974287,,,,,,,,,,
17067,,1147.8498218,415892,1779546361.7958934,100.0,,,,,,,,,
17068,0.0,1147.8498218,416144,1779546362.1510496,,,,,,,,,,
17069,,1147.8498218,416144,1779546362.1510496,100.0,,,,,,,,,
17071,,1147.8498218,416180,1779546362.2096539,8.0,,,,,,,,,
17077,,1152.8558006,416256,1779546362.7222087,,0.0004882153,,,,,,,,
17082,,1152.8558006,416256,1779546362.7222087,,,,0.0,,,,,,
17083,,1152.8558006,416256,1779546362.7222087,,,,,,,,,,0.656505
17084,,1152.8558006,416256,1779546362.725287,,,,,363.0,,,,,
17085,0.0,1152.8558006,416296,1779546362.7861364,,,,,,,,,,
17089,0.0,1152.8558006,416600,1779546363.2220113,,,,,,,,,,
17098,,1152.8563977,416768,1779546363.9128714,,,0.95891714,,,,,,,
17101,,1152.8563977,416768,1779546363.9128714,,,,0.0029296875,,,,,,
17103,,1152.8563977,416768,1779546363.9162052,,,,,363.0,,,,,
17106,0.0,1152.8563977,417004,1779546364.2468941,,,,,,,,,,
17108,0.0,1152.8570307,417036,1779546364.3094988,,,,,,,,,,
17110,0.0,1152.8570307,417104,1779546364.4206412,,,,,,,,,,
17111,,1152.8570307,417104,1779546364.4206412,100.0,,,,,,,,,
17112,0.559,1152.8570307,417236,1779546364.6135595,,,,,,,,,,
17113,,1152.8570307,417236,1779546364.6135595,49.0,,,,,,,,,
17114,,1152.8570307,417280,1779546365.1159184,,,,,,4.1495903e-05,,,,
17116,,1152.8570307,417280,1779546365.1169143,,,,,,,-0.0045456495,,,
17119,,1152.8570307,417280,1779546365.1169143,,,,,,,,,0.002326998,
17120,,1152.8570307,417280,1779546365.1169143,,,,0.0078125,,,,,,
17121,,1152.8570307,417280,1779546365.1169143,,,,,,,,,,0.36943263
17123,0.0,1152.8570307,417392,1779546365.286988,,,,,,,,,,
17125,0.0,1152.8570307,417408,1779546365.317895,,,,,,,,,,
17126,,1152.8570307,417408,1779546365.317895,100.0,,,,,,,,,
17132,,1152.8570307,417624,1779546365.6373305,53.0,,,,,,,,,
17134,,1152.8570307,417640,1779546365.6658485,100.0,,,,,,,,,
17136,,1152.8570307,417784,1779546365.8834288,35.0,,,,,,,,,
17137,,1152.8570307,417792,1779546366.3292358,,,,,,4.1239753e-05,,,,
17139,,1152.8577112,417792,1779546366.3292358,,,,,,,-0.007761933,,,
17142,,1152.8577112,417792,1779546366.3292358,,,,,,,,,0.003308985,
17145,,1152.8577112,417792,1779546366.3328302,,,,,363.0,,,,,
17146,0.595,1152.8577112,417808,1779546366.3631485,,,,,,,,,,
17148,0.0,1152.8577112,417828,1779546366.3923395,,,,,,,,,,
17150,0.811,1152.8577112,417896,1779546366.4908574,,,,,,,,,,
17153,,1152.8577112,417912,1779546366.5146186,100.0,,,,,,,,,
17156,0.586,1152.8577112,418084,1779546366.7488687,,,,,,,,,,
17157,,1152.8577112,418084,1779546366.7488687,46.0,,,,,,,,,
17159,,1152.8577112,418152,1779546366.8478963,16.0,,,,,,,,,
17160,0.0,1152.8577112,418188,1779546366.899385,,,,,,,,,,
17161,,1152.8577112,418188,1779546366.899385,100.0,,,,,,,,,
17162,0.946,1152.8577112,418216,1779546366.9426954,,,,,,,,,,
17163,,1152.8577112,418216,1779546366.9426954,6.0,,,,,,,,,
17164,0.28,1152.8577112,418236,1779546366.9733899,,,,,,,,,,
17165,,1152.8577112,418236,1779546366.9733899,80.0,,,,,,,,,
17168,,1152.8584193,418304,1779546367.496427,,,,,,4.0983607e-05,,,,
17174,,1152.8584193,418304,1779546367.496427,,,,0.0014648438,,,,,,
17176,,1152.8584193,418304,1779546367.4999485,,,,,363.0,,,,,
17177,0.0,1157.8603413,418556,1779546367.837491,,,,,,,,,,
17178,,1157.8603413,418556,1779546367.837491,100.0,,,,,,,,,
17181,0.0,1157.8603413,418640,1779546367.9604225,,,,,,,,,,
17182,,1157.8609928,418640,1779546367.9604225,100.0,,,,,,,,,
17190,,1157.8621674,418816,1779546368.6418905,,,1.0346242,,,,,,,
17191,,1157.8621674,418816,1779546368.6418905,,,,,,,,0.0064346865,,
17192,,1157.8621674,418816,1779546368.6418905,,,,,,,,,0.0013952735,
17193,,1157.8621674,418816,1779546368.6428933,,,,0.0014648438,,,,,,
17194,,1157.8621674,418816,1779546368.6428933,,,,,,,,,,0.30694377
17196,0.0,1157.8621674,418960,1779546368.849024,,,,,,,,,,
17198,0.928,1157.8665599,418996,1779546368.904187,,,,,,,,,,
17201,,1157.8671638,419024,1779546368.9443996,100.0,,,,,,,,,
17205,,1157.8671638,419112,1779546369.0718422,100.0,,,,,,,,,
17206,0.658,1157.8681991,419152,1779546369.1304493,,,,,,,,,,
17212,,1157.8687104,419328,1779546369.792606,,,,,,,,0.005679056,,
17214,,1157.8687104,419328,1779546369.792606,,,,0.0107421875,,,,,,
17218,,1157.8687104,419424,1779546369.948092,77.0,,,,,,,,,
17223,0.0,1157.8687104,419556,1779546370.1449986,,,,,,,,,,
17225,0.0,1157.8687104,419828,1779546370.5547628,,,,,,,,,,
17226,,1157.8687104,419828,1779546370.5557628,100.0,,,,,,,,,
17228,,1157.8687104,419832,1779546370.5663686,100.0,,,,,,,,,
17229,,1157.8687104,419840,1779546371.0405726,,,,,,4.0215164e-05,,,,
17232,,1157.8687104,419840,1779546371.0412464,,,1.0692918,,,,,,,
17233,,1157.8687104,419840,1779546371.0412464,,,,,,,,-0.0004220549,,
17234,,1157.8687104,419840,1779546371.0412464,,,,,,,,,0.00030033058,
17235,,1157.8687104,419840,1779546371.0412464,,,,0.0,,,,,,
17241,,1157.8693664,419960,1779546371.260096,100.0,,,,,,,,,
17244,0.478,1157.8693664,420136,1779546371.5642538,,,,,,,,,,
17245,,1157.8693664,420136,1779546371.5642538,58.0,,,,,,,,,
17246,0.946,1157.8693664,420164,1779546371.6128979,,,,,,,,,,
17247,,1157.8693664,420164,1779546371.6128979,6.0,,,,,,,,,
17248,0.0,1157.8693664,420236,1779546371.727936,,,,,,,,,,
17251,,1157.8693664,420352,1779546372.3841703,,0.0069554453,,,,,,,,
17253,,1157.8693664,420352,1779546372.3841703,,,1.0677159,,,,,,,
17255,,1157.8693664,420352,1779546372.3841703,,,,,,,,,0.00019278098,
17256,,1157.8693664,420352,1779546372.3841703,,,,0.0,,,,,,
17257,,1157.8693664,420352,1779546372.3841703,,,,,,,,,,0.47851986
17258,,1157.8693664,420352,1779546372.3876069,,,,,363.0,,,,,
17259,0.0,1157.8693664,420364,1779546372.41881,,,,,,,,,,
17260,,1157.8693664,420364,1779546372.41881,100.0,,,,,,,,,
17261,0.0,1157.8693664,420424,1779546372.5253656,,,,,,,,,,
17267,0.919,1162.8697221,420608,1779546372.8056407,,,,,,,,,,
17268,,1162.8697221,420608,1779546372.8056407,9.0,,,,,,,,,
17270,,1162.8697221,420640,1779546372.8539832,100.0,,,,,,,,,
17271,0.19,1162.8708422,420728,1779546372.9873922,,,,,,,,,,
17273,0.946,1162.8708422,420756,1779546373.0320718,,,,,,,,,,
17274,,1162.8708422,420756,1779546373.0320718,6.0,,,,,,,,,
17275,0.586,1162.8708422,420796,1779546373.0919795,,,,,,,,,,
17276,,1162.8708422,420796,1779546373.0925472,46.0,,,,,,,,,
17278,,1162.8708422,420864,1779546373.6031966,,0.0073794182,,,,,,,,
17280,,1162.8708422,420864,1779546373.6031966,,,0.8349146,,,,,,,
17282,,1162.8708422,420864,1779546373.6031966,,,,,,,,,0.0034460728,
17283,,1162.8708422,420864,1779546373.6031966,,,,0.0126953125,,,,,,
17285,,1162.8708422,420864,1779546373.6064305,,,,,363.0,,,,,
17289,,1162.8708422,421044,1779546373.8561974,100.0,,,,,,,,,
17291,,1162.8708422,421160,1779546374.0165663,100.0,,,,,,,,,
17294,0.793,1162.8716463,421296,1779546374.2100322,,,,,,,,,,
17295,,1162.8716463,421296,1779546374.2100322,23.0,,,,,,,,,
17298,,1162.8716463,421376,1779546374.7568123,,,,,,3.944672e-05,,,,
17300,,1162.8716463,421376,1779546374.7571208,,,,,,,-0.0010872483,,,
17301,,1162.8716463,421376,1779546374.7571208,,,0.8801794,,,,,,,
17306,,1162.8716463,421376,1779546374.7596421,,,,,363.0,,,,,
17308,,1162.8716463,421388,1779546374.7844617,100.0,,,,,,,,,
17309,0.0,1162.8716463,421448,1779546374.8674448,,,,,,,,,,
17312,,1162.8716463,421488,1779546374.9288156,24.0,,,,,,,,,
17313,0.919,1162.8716463,421528,1779546374.9829338,,,,,,,,,,
17314,,1162.8716463,421528,1779546374.9829338,9.0,,,,,,,,,
17315,0.0,1162.8716463,421564,1779546375.0338066,,,,,,,,,,
17316,,1162.8716463,421564,1779546375.0338066,100.0,,,,,,,,,
17318,,1162.8722608,421740,1779546375.2816067,100.0,,,,,,,,,
17319,0.865,1162.8722608,421804,1779546375.3725984,,,,,,,,,,
17322,,1162.8722608,421820,1779546375.397708,3.0,,,,,,,,,
17323,0.0,1162.8722608,421852,1779546375.448871,,,,,,,,,,
17325,,1162.8722608,421888,1779546375.9065773,,,,,,3.9190574e-05,,,,
17328,,1162.8722608,421888,1779546375.9065773,,,0.92474085,,,,,,,
17331,,1162.8722608,421888,1779546375.9065773,,,,0.0,,,,,,
17334,0.0,1162.8722608,421932,1779546375.9775712,,,,,,,,,,
17336,0.0,1162.8722608,421968,1779546376.0349514,,,,,,,,,,
17339,,1162.8722608,422224,1779546376.400007,100.0,,,,,,,,,
17340,0.0,1162.8722608,422256,1779546376.4503248,,,,,,,,,,
17341,,1162.8722608,422256,1779546376.4503248,100.0,,,,,,,,,
17344,0.892,1162.8729172,422328,1779546376.5505855,,,,,,,,,,
17345,,1162.8729172,422328,1779546376.5505855,12.0,,,,,,,,,
17347,,1162.8729172,422336,1779546376.565547,100.0,,,,,,,,,
17348,0.0,1162.8729172,422372,1779546376.6148753,,,,,,,,,,
17349,,1162.8729172,422372,1779546376.6148753,100.0,,,,,,,,,
17353,,1162.8741897,422400,1779546377.09182,,,0.95177436,,,,,,,
17356,,1162.8747559,422400,1779546377.0933309,,,,0.0,,,,,,
17357,,1162.8747559,422400,1779546377.0933309,,,,,,,,,,0.46127707
17360,,1162.8747559,422408,1779546377.1133559,8.0,,,,,,,,,
17361,0.0,1162.8747559,422660,1779546377.4570913,,,,,,,,,,
17362,,1162.8747559,422660,1779546377.4570913,100.0,,,,,,,,,
17363,0.0,1162.8747559,422732,1779546377.5549135,,,,,,,,,,
17365,0.0,1162.8747559,422740,1779546377.5701036,,,,,,,,,,
17368,,1167.8768414,422812,1779546377.6703749,100.0,,,,,,,,,
17369,,1167.8768414,422912,1779546378.2165773,,,,,,3.8678278e-05,,,,
17371,,1167.8768414,422912,1779546378.2175784,,,,,,,-0.0046569016,,,
17372,,1167.8768414,422912,1779546378.2175784,,,0.84064984,,,,,,,
17373,,1167.8768414,422912,1779546378.2175784,,,,,,,,-0.000954845,,
17374,,1167.8768414,422912,1779546378.2175784,,,,,,,,,0.0015331856,
17376,,1167.8768414,422912,1779546378.2175784,,,,,,,,,,0.40493733
17378,0.397,1167.8768414,422932,1779546378.2554655,,,,,,,,,,
17381,,1167.8778509,422956,1779546378.2913558,55.0,,,,,,,,,
17383,,1167.8778509,423100,1779546378.4977357,89.0,,,,,,,,,
17386,0.0,1167.8778509,423336,1779546378.8186648,,,,,,,,,,
17387,,1167.8778509,423336,1779546378.8186648,100.0,,,,,,,,,
17389,,1167.8778509,423360,1779546378.8559813,100.0,,,,,,,,,
17392,,1167.8778509,423424,1779546379.3720973,,,,,,,-0.003977281,,,
17395,,1167.8778509,423424,1779546379.3720973,,,,,,,,,0.00010556122,
17399,0.0,1167.8778509,423504,1779546379.5209763,,,,,,,,,,
17403,0.946,1167.8793609,423648,1779546379.7667904,,,,,,,,,,
17404,,1167.8793609,423648,1779546379.7667904,6.0,,,,,,,,,
17405,0.0,1167.8793609,423740,1779546379.9101813,,,,,,,,,,
17406,,1167.8793609,423740,1779546379.9101813,100.0,,,,,,,,,
17408,,1167.8793609,423764,1779546379.9526796,100.0,,,,,,,,,
17409,0.0,1167.8793609,423908,1779546380.1692777,,,,,,,,,,
17410,,1167.8793609,423908,1779546380.1692777,100.0,,,,,,,,,
17411,,1167.8793609,423936,1779546380.6273968,,,,,,3.8165985e-05,,,,
17415,,1167.8803726,423936,1779546380.6273968,,,,,,,,-0.00014242064,,
17417,,1167.8803726,423936,1779546380.6289086,,,,0.0,,,,,,
17418,,1167.8803726,423936,1779546380.6289086,,,,,,,,,,0.61644334
17421,,1167.8803726,424052,1779546380.7887623,35.0,,,,,,,,,
17423,,1167.8803726,424052,1779546380.7909765,100.0,,,,,,,,,
17424,0.208,1167.8803726,424120,1779546380.8859205,,,,,,,,,,
17427,,1167.8803726,424144,1779546380.922634,100.0,,,,,,,,,
17428,,1167.8803726,424448,1779546381.7653813,,,,,,3.7909835e-05,,,,
17430,,1167.8803726,424448,1779546381.7663813,,,,,,,-0.0009337468,,,
17433,,1167.8803726,424448,1779546381.7663813,,,,,,,,,0.000113248825,
17434,,1167.8803726,424448,1779546381.7663813,,,,0.0,,,,,,
17436,,1167.8803726,424448,1779546381.7685304,,,,,364.0,,,,,
17437,0.0,1167.8803726,424456,1779546381.7854674,,,,,,,,,,
17440,,1167.8808811,424456,1779546381.7868447,100.0,,,,,,,,,
17441,0.919,1167.8808811,424496,1779546381.8443007,,,,,,,,,,
17443,0.0,1167.8808811,424524,1779546381.8845193,,,,,,,,,,
17444,,1167.8808811,424524,1779546381.8850257,100.0,,,,,,,,,
17445,0.0,1167.8808811,424548,1779546381.919387,,,,,,,,,,
17446,,1167.8808811,424548,1779546381.919387,100.0,,,,,,,,,
17448,,1167.8808811,424712,1779546382.1654959,40.0,,,,,,,,,
17449,0.0,1167.8808811,424860,1779546382.400472,,,,,,,,,,
17450,,1167.8808811,424860,1779546382.400472,100.0,,,,,,,,,
17451,0.622,1167.8808811,424884,1779546382.444568,,,,,,,,,,
17452,,1167.8808811,424884,1779546382.444568,42.0,,,,,,,,,
17453,0.0,1167.8808811,424900,1779546382.471742,,,,,,,,,,
17454,,1167.8808811,424900,1779546382.471742,100.0,,,,,,,,,
17456,,1167.8808811,424928,1779546382.5200517,100.0,,,,,,,,,
17458,,1172.8880549,424960,1779546382.990104,,0.0062594186,,,,,,,,
17461,,1172.8880549,424960,1779546382.990104,,,,,,,,-0.00035443157,,
17463,,1172.8884513,424960,1779546382.990104,,,,0.0,,,,,,
17464,,1172.8884513,424960,1779546382.9910324,,,,,,,,,,0.53643227
17465,,1172.8887745,424960,1779546382.9936135,,,,,364.0,,,,,
17466,0.757,1172.8887745,424972,1779546383.01593,,,,,,,,,,
17468,0.73,1172.8887745,425008,1779546383.0688658,,,,,,,,,,
17471,,1172.8891239,425104,1779546383.1994274,50.0,,,,,,,,,
17472,0.0,1172.8891239,425332,1779546383.5365117,,,,,,,,,,
17474,0.0,1172.8894361,425376,1779546383.5968335,,,,,,,,,,
17479,,1172.8894361,425472,1779546384.1659513,,0.0039399182,,,,,,,,
17481,,1172.8894361,425472,1779546384.1659513,,,0.9139055,,,,,,,
17482,,1172.8894361,425472,1779546384.1659513,,,,,,,,0.0021121418,,
17484,,1172.8902711,425472,1779546384.1669514,,,,0.0,,,,,,
17485,,1172.8902711,425472,1779546384.1669514,,,,,,,,,,0.49215382
17488,,1172.8906073,425508,1779546384.227435,32.0,,,,,,,,,
17489,0.0,1172.8906073,425508,1779546384.2296908,,,,,,,,,,
17492,,1172.8906073,425516,1779546384.2462306,45.0,,,,,,,,,
17498,,1172.8911931,425872,1779546384.787935,90.0,,,,,,,,,
17499,0.0,1172.8919878,425912,1779546384.8478389,,,,,,,,,,
17500,,1172.8919878,425912,1779546384.8478389,100.0,,,,,,,,,
17501,0.0,1172.8919878,425948,1779546384.8979042,,,,,,,,,,
17502,,1172.8919878,425948,1779546384.8979042,100.0,,,,,,,,,
17503,,1172.8919878,425984,1779546385.3756402,,,,,,3.714139e-05,,,,
17511,,1172.8919878,425984,1779546385.3796663,,,,,364.0,,,,,
17512,0.766,1172.8919878,426020,1779546385.437607,,,,,,,,,,
17514,0.82,1172.8919878,426104,1779546385.5690002,,,,,,,,,,
17515,,1172.8919878,426104,1779546385.5690002,20.0,,,,,,,,,
17517,,1172.8919878,426220,1779546385.7474806,100.0,,,,,,,,,
17521,,1172.8919878,426352,1779546385.951332,100.0,,,,,,,,,
17522,0.964,1172.8919878,426372,1779546385.9861279,,,,,,,,,,
17524,,1172.8919878,426496,1779546386.6503773,,,,,,3.6885245e-05,,,,
17525,,1172.8919878,426496,1779546386.651379,,0.0065804874,,,,,,,,
17527,,1172.8927641,426496,1779546386.651379,,,1.0295087,,,,,,,
17528,,1172.8927641,426496,1779546386.651379,,,,,,,,-0.0007959688,,
17534,,1172.8927641,426508,1779546386.6788583,100.0,,,,,,,,,
17535,0.0,1172.8927641,426624,1779546386.8605642,,,,,,,,,,
17540,,1172.8927641,426776,1779546387.1010926,100.0,,,,,,,,,
17541,0.964,1172.8931322,426796,1779546387.134951,,,,,,,,,,
17542,,1172.8931322,426796,1779546387.134951,4.0,,,,,,,,,
17543,0.0,1172.8931322,426912,1779546387.3108454,,,,,,,,,,
17544,,1172.8931322,426912,1779546387.3108454,100.0,,,,,,,,,
17545,,1177.8973474,427008,1779546387.939091,,,,,,3.66291e-05,,,,
17547,,1177.8973474,427008,1779546387.939091,,,,,,,-0.00026836433,,,
17548,,1177.8973474,427008,1779546387.939091,,,0.90839994,,,,,,,
17549,,1177.8973474,427008,1779546387.9401054,,,,,,,,0.0014029378,,
17550,,1177.8973474,427008,1779546387.9401054,,,,,,,,,0.00013420079,
17552,,1177.8973474,427008,1779546387.9401054,,,,,,,,,,0.37223214
17553,,1177.8973474,427008,1779546387.9434333,,,,,364.0,,,,,
17556,0.415,1177.8973474,427060,1779546388.0373015,,,,,,,,,,
17560,0.0,1177.8978674,427316,1779546388.4323347,,,,,,,,,,
17562,0.316,1177.8978674,427392,1779546388.543367,,,,,,,,,,
17564,0.217,1177.8978674,427412,1779546388.5767035,,,,,,,,,,
17565,,1177.8978674,427412,1779546388.5767035,87.0,,,,,,,,,
17567,,1177.8978674,427432,1779546388.6069155,100.0,,,,,,,,,
17568,0.847,1177.8978674,427484,1779546388.6830287,,,,,,,,,,
17570,,1177.8978674,427520,1779546389.135392,,,,,,3.6372952e-05,,,,
17571,,1177.8978674,427520,1779546389.135392,,0.006843881,,,,,,,,
17578,,1177.8985138,427520,1779546389.139071,,,,,364.0,,,,,
17579,0.127,1177.8985138,427708,1779546389.4328952,,,,,,,,,,
17581,0.0,1177.8985138,427796,1779546389.5635984,,,,,,,,,,
17583,0.0,1177.8985138,427836,1779546389.6246533,,,,,,,,,,
17584,,1177.8985138,427836,1779546389.6256325,100.0,,,,,,,,,
17586,,1177.8985138,427888,1779546389.6969006,100.0,,,,,,,,,
17587,0.469,1177.8985138,427948,1779546389.7794182,,,,,,,,,,
17594,,1177.8985138,428032,1779546390.6054883,,,,,,,,,0.0010075793,
17596,,1177.8985138,428032,1779546390.6054883,,,,,,,,,,0.2087462
17598,0.793,1177.8985138,428044,1779546390.6362543,,,,,,,,,,
17599,,1177.8985138,428044,1779546390.6362543,23.0,,,,,,,,,
17600,0.0,1177.8985138,428200,1779546390.9813125,,,,,,,,,,
17604,0.0,1177.8985138,428292,1779546391.2939134,,,,,,,,,,
17606,0.208,1177.8995409,428400,1779546391.5435567,,,,,,,,,,
17608,0.703,1177.8995409,428428,1779546391.6117768,,,,,,,,,,
17610,,1182.903545,428544,1779546392.6306403,,,,,,3.5860656e-05,,,,
17614,,1182.903545,428544,1779546392.6320746,,,,,,,,0.0014497228,,
17616,,1182.903545,428544,1779546392.6320746,,,,0.0,,,,,,
17617,,1182.903545,428544,1779546392.6320746,,,,,,,,,,0.33040172
17618,,1182.903545,428544,1779546392.6374893,,,,,364.0,,,,,
17619,0.0,1182.903545,428604,1779546392.792493,,,,,,,,,,
17620,,1182.903545,428604,1779546392.792493,100.0,,,,,,,,,
17621,0.0,1182.903545,428644,1779546392.887549,,,,,,,,,,
17622,,1182.9043213,428644,1779546392.887549,100.0,,,,,,,,,
17623,0.676,1182.9046686,428752,1779546393.1163604,,,,,,,,,,
17625,0.0,1182.9046686,428804,1779546393.2252793,,,,,,,,,,
17627,0.154,1182.9046686,428808,1779546393.2376704,,,,,,,,,,
17629,0.0,1182.9046686,429048,1779546393.6998227,,,,,,,,,,
17630,,1182.9046686,429048,1779546393.6998227,100.0,,,,,,,,,
17633,,1182.9046686,429056,1779546394.2828336,,,,,,,-0.0014875941,,,
17634,,1182.9046686,429056,1779546394.2828336,,,0.83603925,,,,,,,
17636,,1182.9046686,429056,1779546394.2828336,,,,,,,,,0.00014413288,
17638,,1182.9046686,429056,1779546394.2828336,,,,,,,,,,0.18232995
17639,,1182.9046686,429056,1779546394.2853782,,,,,364.0,,,,,
17642,0.0,1182.9046686,429156,1779546394.431292,,,,,,,,,,
17644,0.0,1182.9053054,429208,1779546394.5025089,,,,,,,,,,
17646,0.0,1182.9053054,429212,1779546394.512083,,,,,,,,,,
17649,,1182.9053054,429344,1779546394.6980858,46.0,,,,,,,,,
17651,,1182.9053054,429516,1779546394.9368508,100.0,,,,,,,,,
17653,,1182.9053054,429568,1779546395.4510574,,0.005011177,,,,,,,,
17657,,1182.9053054,429568,1779546395.4510574,,,,,,,,,0.00052872347,
17658,,1182.9053054,429568,1779546395.4520586,,,,0.0,,,,,,
17659,,1182.9053054,429568,1779546395.4520586,,,,,,,,,,0.5526036
17661,0.181,1182.9053054,429580,1779546395.4774845,,,,,,,,,,
17662,,1182.9053054,429580,1779546395.4774845,91.0,,,,,,,,,
17664,,1182.9059604,429612,1779546395.5231152,100.0,,,,,,,,,
17665,0.0,1182.9059604,429748,1779546395.7113826,,,,,,,,,,
17667,0.937,1182.9059604,429780,1779546395.7589958,,,,,,,,,,
17669,0.937,1182.9059604,429812,1779546395.8036137,,,,,,,,,,
17670,,1182.9059604,429812,1779546395.8036137,7.0,,,,,,,,,
17671,0.0,1182.9059604,429920,1779546395.9588459,,,,,,,,,,
17672,,1182.9059604,429920,1779546395.9588459,100.0,,,,,,,,,
17674,,1182.9059604,429984,1779546396.0464106,100.0,,,,,,,,,
17676,,1182.9059604,430016,1779546396.0933204,100.0,,,,,,,,,
17677,,1182.9059604,430080,1779546396.584491,,,,,,3.5092213e-05,,,,
17678,,1182.9059604,430080,1779546396.584491,,0.006178774,,,,,,,,
17680,,1182.9059604,430080,1779546396.584491,,,0.98514986,,,,,,,
17682,,1182.9059604,430080,1779546396.584491,,,,,,,,,0.0004859008,
17684,,1182.9059604,430080,1779546396.584491,,,,,,,,,,0.56701577
17688,0.505,1182.9065698,430208,1779546396.7775366,,,,,,,,,,
17689,,1182.9065698,430208,1779546396.7775366,55.0,,,,,,,,,
17690,0.0,1182.9065698,430216,1779546396.790581,,,,,,,,,,
17692,0.838,1182.9065698,430284,1779546396.8967347,,,,,,,,,,
17694,0.0,1182.9065698,430324,1779546396.9572258,,,,,,,,,,
17698,,1187.9088462,430592,1779546397.7569206,,,,,,3.4836066e-05,,,,
17699,,1187.9088462,430592,1779546397.75792,,0.0066090627,,,,,,,,
17701,,1187.9088462,430592,1779546397.75792,,,0.854541,,,,,,,
17702,,1187.9088462,430592,1779546397.75792,,,,,,,,-0.0017973678,,
17703,,1187.9088462,430592,1779546397.75792,,,,,,,,,0.0011324859,
17706,,1187.9088462,430592,1779546397.7617688,,,,,364.0,,,,,
17711,0.0,1187.9088462,430728,1779546397.979618,,,,,,,,,,
17712,,1187.9088462,430728,1779546397.979618,100.0,,,,,,,,,
17714,,1187.9088462,430736,1779546397.994662,28.0,,,,,,,,,
17716,,1187.9088462,430924,1779546398.2527168,100.0,,,,,,,,,
17718,,1187.9094854,431076,1779546398.4596188,37.0,,,,,,,,,
17721,,1187.9094854,431104,1779546398.9260929,,,,,,3.4579916e-05,,,,
17723,,1187.9094854,431104,1779546398.9260929,,,,,,,-0.0056542065,,,
17726,,1187.9094854,431104,1779546398.9260929,,,,,,,,,0.00050655333,
17733,,1187.9165347,431140,1779546398.9912064,100.0,,,,,,,,,
17734,0.892,1187.9165347,431144,1779546398.999521,,,,,,,,,,
17737,,1187.9165347,431276,1779546399.1828883,33.0,,,,,,,,,
17738,0.0,1187.9172498,431480,1779546399.5074983,,,,,,,,,,
17741,,1187.9172498,431536,1779546399.6015708,100.0,,,,,,,,,
17743,,1187.9172498,431548,1779546399.6249964,100.0,,,,,,,,,
17745,,1187.9172498,431616,1779546400.153876,,0.00430562,,,,,,,,
17746,,1187.9172498,431616,1779546400.153876,,,,,,,-0.0060562994,,,
17747,,1187.9172498,431616,1779546400.153876,,,0.73617876,,,,,,,
17748,,1187.9172498,431616,1779546400.153876,,,,,,,,0.0007770518,,
17749,,1187.9172498,431616,1779546400.153876,,,,,,,,,0.00017437898,
17753,0.0,1187.9194769,431680,1779546400.2475708,,,,,,,,,,
17755,0.0,1187.9194769,431884,1779546400.587188,,,,,,,,,,
